Holder,Shares,Date Reported,% Out,Value,ABV
Oracle Investment Management Inc,500000,2021-09-29,0.0472,935000,PTIX
"Vanguard Group, Inc. (The)",131515,2021-09-29,0.0124,245933,PTIX
"Geode Capital Management, LLC",103879,2021-09-29,0.0098,194253,PTIX
Morgan Stanley,58063,2021-09-29,0.0055000000000000005,108577,PTIX
State Street Corporation,54400,2021-09-29,0.0051,101728,PTIX
Citadel Advisors LLC,38712,2021-09-29,0.0037,72391,PTIX
"Renaissance Technologies, LLC",23200,2021-09-29,0.0022,43384,PTIX
Northern Trust Corporation,22485,2021-09-29,0.0021,42046,PTIX
"Susquehanna Fundamental Investments, LLC",12900,2021-09-29,0.0012,24123,PTIX
"First Republic Investment Management, Inc.",10500,2021-09-29,0.001,19635,PTIX
