Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",7383848,2021-09-29,0.11599999999999999,77235050,VUZI
Blackrock Inc.,3889490,2021-09-29,0.0611,40684065,VUZI
"Vanguard Group, Inc. (The)",3007172,2021-09-29,0.0473,31455019,VUZI
State Street Corporation,2344023,2021-09-29,0.0368,24518480,VUZI
"Susquehanna International Group, LLP",990495,2021-09-29,0.015600000000000001,10360577,VUZI
"Geode Capital Management, LLC",986848,2021-09-29,0.0155,10322430,VUZI
"Shaw D.E. & Co., Inc.",948240,2021-09-29,0.0149,9918590,VUZI
"Two Sigma Investments, LP",714870,2021-09-29,0.011200000000000002,7477540,VUZI
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd",610733,2021-09-29,0.0096,6388267,VUZI
Northern Trust Corporation,575229,2021-09-29,0.009000000000000001,6016895,VUZI
