Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",1188515,2021-09-29,0.0323,3636855,DLNG
"FMR, LLC",994300,2021-09-29,0.027000000000000003,3042558,DLNG
Morgan Stanley,223423,2021-09-29,0.0060999999999999995,683674,DLNG
Barclays PLC,71992,2021-09-29,0.002,220295,DLNG
"Gagnon Securities, LLC",54112,2021-09-29,0.0015,165582,DLNG
UBS Group AG,44194,2021-09-29,0.0012,135233,DLNG
"Susquehanna International Group, LLP",28348,2021-09-29,0.0008,86744,DLNG
"Geneos Wealth Management, Inc.",26079,2021-09-29,0.0007000000000000001,79801,DLNG
Wells Fargo & Company,7591,2021-09-29,0.0002,23228,DLNG
"Advisor Group, Inc.",5808,2021-09-29,0.0002,17772,DLNG
