Holder,Shares,Date Reported,% Out,Value,ABV
"Icahn, Carl, C.",71198718,2021-09-29,0.7081999999999999,1186170641,CVI
"Vanguard Group, Inc. (The)",2878172,2021-09-29,0.0286,47950345,CVI
Blackrock Inc.,2748578,2021-09-29,0.0273,45791309,CVI
State Street Corporation,2322638,2021-09-29,0.0231,38695149,CVI
"Jacobs Levy Equity Management, Inc.",1313606,2021-09-29,0.0131,21884675,CVI
Dimensional Fund Advisors LP,1175864,2021-09-29,0.011699999999999999,19589894,CVI
Millennium Management LLC,1121383,2021-09-29,0.011200000000000002,18682240,CVI
"Charles Schwab Investment Management, Inc.",593782,2021-09-29,0.0059,9892408,CVI
"Encompass Capital Advisors, LLC",523700,2021-09-29,0.0052,8724842,CVI
Norges Bank Investment Management,512871,2020-12-30,0.0051,7641777,CVI
