Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6417420,2021-09-29,0.1346,454610032,CCOI
"Vanguard Group, Inc. (The)",4817465,2021-09-29,0.1011,341269220,CCOI
"Renaissance Technologies, LLC",2238056,2021-09-29,0.046900000000000004,158543887,CCOI
"Vaughan Nelson Investment Management, L.P.",1695280,2021-09-29,0.0356,120093635,CCOI
Brown Advisory Inc.,1546694,2021-09-29,0.032400000000000005,109567802,CCOI
State Street Corporation,1443150,2021-09-29,0.030299999999999997,102232746,CCOI
Dimensional Fund Advisors LP,953137,2021-09-29,0.02,67520225,CCOI
ABRDN PLC,906805,2021-09-29,0.019,64238066,CCOI
"MIG Capital, LLC",863953,2021-09-29,0.0181,61202430,CCOI
"Geode Capital Management, LLC",761587,2021-09-29,0.016,53950823,CCOI
