Holder,Shares,Date Reported,% Out,Value,ABV
iShares Preferred & Income Securities ETF,2455467,2021-10-30,0.0877,63596595,SBNYP
Cohen & Steers Preferred Securities & Income Fund,2309250,2021-09-29,0.0825,60271425,SBNYP
First Trust Preferred Securities & Income ETF,1430842,2021-10-30,0.051100000000000007,37058807,SBNYP
Invesco ETF Tr II-Invesco Preferred ETF,1333172,2021-09-29,0.047599999999999996,34795789,SBNYP
Cohen & Steers Tax-Advantage Preferred Securities & Income Fund,894075,2021-10-30,0.0319,23156542,SBNYP
Invesco ETF Tr-Invesco Financial Preferred ETF,675575,2021-10-30,0.0241,17497392,SBNYP
First Trust Intermediate Duration Preferred & Income Fd,438536,2021-10-30,0.015700000000000002,11358082,SBNYP
Global X Fds-Global X U.S. Preferred ETF,434203,2021-10-30,0.0155,11245857,SBNYP
Flaherty & Crumrine Preferred and Income Securities Fund,263000,2021-08-30,0.009399999999999999,6856410,SBNYP
Eaton Vance Tax-Advantage Dividend Income Fund,223000,2021-10-30,0.008,5775700,SBNYP
