Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,18369653,2021-09-29,0.0873,131526715,INO
"Vanguard Group, Inc. (The)",10956586,2021-09-29,0.0521,78449155,INO
State Street Corporation,10947266,2021-09-29,0.052000000000000005,78382424,INO
JP Morgan Chase & Company,4107819,2021-09-29,0.0195,29411984,INO
"Shaw D.E. & Co., Inc.",3792857,2021-09-29,0.018000000000000002,27156856,INO
Wasatch Advisors Inc,3587636,2021-09-29,0.0171,25687473,INO
"Geode Capital Management, LLC",3323169,2021-09-29,0.0158,23793890,INO
Northern Trust Corporation,2016370,2021-09-29,0.0096,14437209,INO
"Goldman Sachs Group, Inc.",1756598,2021-09-29,0.0083,12577241,INO
"Susquehanna International Group, LLP",1746139,2021-09-29,0.0083,12502355,INO
