Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",2327877,2021-09-29,0.0801,57591676,AMTB
"Patriot Financial Partners Gp, Lp",2078289,2021-09-29,0.07150000000000001,51416869,AMTB
Blackrock Inc.,1549258,2021-09-29,0.0533,38328642,AMTB
"Perry Creek Capital, LP",1398711,2021-09-29,0.0481,34604110,AMTB
"Vanguard Group, Inc. (The)",1071316,2021-09-29,0.0369,26504357,AMTB
State Street Corporation,381736,2021-09-29,0.0131,9444148,AMTB
"Geode Capital Management, LLC",365713,2021-09-29,0.0126,9047739,AMTB
"Price, Michael F.",281996,2021-09-29,0.0097,6976581,AMTB
Millennium Management LLC,206153,2021-09-29,0.0070999999999999995,5100225,AMTB
Dimensional Fund Advisors LP,202006,2021-09-29,0.006999999999999999,4997628,AMTB
