Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4264483,2021-09-29,0.1027,238683113,OTTR
Blackrock Inc.,2893010,2021-09-29,0.0696,161921769,OTTR
First Trust Advisors Lp,1167791,2021-09-29,0.0281,65361262,OTTR
Dimensional Fund Advisors LP,1033057,2021-09-29,0.024900000000000002,57820200,OTTR
State Street Corporation,848557,2021-09-29,0.0204,47493735,OTTR
"Gabelli Funds, LLC",758000,2021-09-29,0.0182,42425260,OTTR
"Geode Capital Management, LLC",757735,2021-09-29,0.0182,42410427,OTTR
Northern Trust Corporation,644501,2021-09-29,0.0155,36072720,OTTR
Nuveen Asset Management,544481,2021-09-29,0.0131,30474601,OTTR
Bank Of New York Mellon Corporation,478777,2021-09-29,0.0115,26797148,OTTR
