Holder,Shares,Date Reported,% Out,Value,ABV
Deer IX & Co. Ltd.,37864240,2021-09-29,0.20670000000000002,316923688,VLD
"VK Services, LLC",30350744,2021-09-29,0.16570000000000001,254035727,VLD
BAMCO Inc.,6478565,2021-09-29,0.0354,54225589,VLD
"ARK Investment Management, LLC",3957926,2021-09-29,0.0216,33127840,VLD
"Alyeska Investment Group, L.P.",2541994,2021-09-29,0.0139,21276489,VLD
Marcho Partners LLP,2000000,2021-09-29,0.0109,16740000,VLD
"TOMS Capital Investment Management, LP",1500000,2021-09-29,0.008199999999999999,12555000,VLD
Healthcare of Ontario Pension Plan Trust Fund,1200000,2021-09-29,0.0066,10044000,VLD
"Owl Creek Asset Management, L.P.",1000000,2021-09-29,0.0055000000000000005,8370000,VLD
"Nikko Asset Management Americas, Inc.",856068,2021-09-29,0.004699999999999999,7165289,VLD
