Holder,Shares,Date Reported,% Out,Value,ABV
"Johnson Financial Group, Inc.",1632513,2021-09-29,0.183,172719875,JOUT
Dimensional Fund Advisors LP,574323,2021-09-29,0.0644,60763373,JOUT
Royce & Associates LP,493500,2021-09-29,0.0553,52212300,JOUT
Blackrock Inc.,443750,2021-09-29,0.049800000000000004,46948750,JOUT
"Vanguard Group, Inc. (The)",301942,2021-09-29,0.0339,31945463,JOUT
Tredje AP-fonden,278031,2021-09-29,0.031200000000000002,29415679,JOUT
"Renaissance Technologies, LLC",276400,2021-09-29,0.031,29243120,JOUT
FIL LTD,152873,2021-09-29,0.0171,16173963,JOUT
Acadian Asset Management. LLC,144458,2021-09-29,0.016200000000000003,15283656,JOUT
Lsv Asset Management,140572,2021-09-29,0.0158,14872517,JOUT
