Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,751929,2021-09-29,0.1069,20535180,DLA
Dimensional Fund Advisors LP,553599,2021-09-29,0.0787,15118788,DLA
Wilen Investment Management Corp.,383471,2021-09-29,0.0545,10472593,DLA
Deep Field Asset Management LLC,336470,2021-09-29,0.0478,9188995,DLA
"Vanguard Group, Inc. (The)",277011,2021-09-29,0.0394,7565170,DLA
"Western Standard, LLC",236946,2021-09-29,0.0337,6470995,DLA
Blackrock Inc.,157376,2021-09-29,0.022400000000000003,4297938,DLA
Royal Bank of Canada,111067,2021-09-29,0.0158,3033239,DLA
"Russell Investments Group, Ltd.",106917,2021-09-29,0.0152,2919903,DLA
"Franklin Resources, Inc.",94000,2021-09-29,0.0134,2567140,DLA
