Holder,Shares,Date Reported,% Out,Value,ABV
"Ikarian Capital, LLC",478561,2021-09-29,0.0083,650842,MITO
Brown Brothers Harriman & Co,174999,2021-09-29,0.003,237998,MITO
"Renaissance Technologies, LLC",67077,2021-09-29,0.0012,91224,MITO
"Boothbay Fund Management, LLC",48397,2021-09-29,0.0008,65819,MITO
Millennium Management LLC,35903,2021-09-29,0.0006,48828,MITO
"Two Sigma Advisers, LP",25400,2021-09-29,0.0004,34544,MITO
"Geode Capital Management, LLC",24502,2021-09-29,0.0004,33322,MITO
HRT Financial LLC,19835,2021-09-29,0.0003,26975,MITO
"Sargent Bickham Lagudis, LLC",14714,2021-09-29,0.0003,20011,MITO
Morgan Stanley,6000,2021-09-29,0.0001,8160,MITO
