Holder,Shares,Date Reported,% Out,Value,ABV
"Falcon Edge Capital, LP",2400000,2021-09-29,0.1014,23316000,FRON
RP Investment Advisors LP,1486803,2021-09-29,0.06280000000000001,14444291,FRON
"Moore Capital Management, LP",950000,2021-09-29,0.04019999999999999,9229250,FRON
Linden Advisors LP,767377,2021-09-29,0.032400000000000005,7455067,FRON
Marshall Wace LLP,512385,2021-09-29,0.0217,4977820,FRON
Citadel Advisors LLC,500002,2021-09-29,0.021099999999999997,4857519,FRON
Graticule Asia Macro Advisors LLC,500000,2021-09-29,0.021099999999999997,4857500,FRON
Macquarie Group Limited,477500,2021-09-29,0.0202,4638912,FRON
Millennium Management LLC,471425,2021-09-29,0.0199,4579893,FRON
"Shaw D.E. & Co., Inc.",465276,2021-09-29,0.0197,4520156,FRON
