Holder,Shares,Date Reported,% Out,Value,ABV
AXA S.A.,3340780,2021-09-29,0.13390000000000002,13229488,LFT
"Vanguard Group, Inc. (The)",1030428,2021-09-29,0.041299999999999996,4080494,LFT
"PL Capital Advisors, LLC",831338,2021-09-29,0.0333,3292098,LFT
"Punch & Associates Investment Management, Inc.",487078,2021-09-29,0.0195,1928828,LFT
Deltec Asset Management LLC,343727,2021-09-29,0.0138,1361158,LFT
"Renaissance Technologies, LLC",220733,2021-09-29,0.0088,874102,LFT
"Centiva Capital, LP",197678,2021-09-29,0.0079,782804,LFT
Blackrock Inc.,167616,2021-09-29,0.0067,663759,LFT
"Clear Harbor Asset Management, LLC",150748,2021-09-29,0.006,596962,LFT
"Geode Capital Management, LLC",123847,2021-09-29,0.005,490434,LFT
