Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11684872,2021-09-29,0.1425,1340722213,LSI
Blackrock Inc.,9825063,2021-09-29,0.1198,1127327728,LSI
"Wellington Management Group, LLP",4991555,2021-09-29,0.060899999999999996,572731020,LSI
State Street Corporation,3551657,2021-09-29,0.0433,407517124,LSI
Massachusetts Financial Services Co.,2689235,2021-09-29,0.032799999999999996,308562823,LSI
CenterSquare Investment Management LLC,2465771,2021-09-29,0.0301,282922564,LSI
Deutsche Bank Aktiengesellschaft,2135146,2021-09-29,0.026000000000000002,244986652,LSI
Invesco Ltd.,2122911,2021-09-29,0.0259,243582808,LSI
JP Morgan Chase & Company,1543625,2021-09-29,0.018799999999999997,177115532,LSI
"Geode Capital Management, LLC",1371503,2021-09-29,0.0167,157366254,LSI
