Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",9334079,2021-09-29,0.0793,2924833654,ROKU
"Vanguard Group, Inc. (The)",8169554,2021-09-29,0.0694,2559929745,ROKU
Blackrock Inc.,7406170,2021-09-29,0.0629,2320723369,ROKU
"ARK Investment Management, LLC",4737742,2021-09-29,0.0403,1484571455,ROKU
Baillie Gifford and Company,3653449,2021-09-29,0.031,1144808244,ROKU
Allianz Asset Management GmbH,2845814,2021-09-29,0.0242,891735816,ROKU
"Sumitomo Mitsui Trust Holdings, Inc.",2792448,2021-09-29,0.023700000000000002,875013580,ROKU
JP Morgan Chase & Company,2469117,2021-09-29,0.021,773697811,ROKU
"Nikko Asset Management Americas, Inc.",2464083,2021-09-29,0.0209,772120408,ROKU
State Street Corporation,2429533,2021-09-29,0.0206,761294165,ROKU
