Holder,Shares,Date Reported,% Out,Value,ABV
"Fisher Asset Management, LLC",24127898,2021-09-29,0.011000000000000001,189403999,ASX
UBS Group AG,15875889,2021-09-29,0.0072,124625728,ASX
Lazard Asset Management LLC,15348672,2021-09-29,0.006999999999999999,120487075,ASX
Bank of America Corporation,8593589,2021-09-29,0.0039000000000000003,67459673,ASX
"Arrowstreet Capital, Limited Partnership",6651370,2021-09-29,0.003,52213254,ASX
Blackrock Inc.,6580952,2021-09-29,0.003,51660473,ASX
"Cullen Capital Management, LLC",6274243,2021-09-29,0.0028000000000000004,49252807,ASX
Acadian Asset Management. LLC,6047053,2021-09-29,0.0027,47469366,ASX
Earnest Partners LLC,4837590,2021-09-29,0.0022,37975081,ASX
"Clark Capital Management Group, Inc.",4596281,2021-09-29,0.0021,36080805,ASX
