Holder,Shares,Date Reported,% Out,Value,ABV
"Hodges Capital Management, Inc.",4342314,2021-09-29,0.14,18150872,LUB
Bandera Partners LLC,2859926,2021-09-29,0.0922,11954490,LUB
"Vanguard Group, Inc. (The)",2129697,2021-09-29,0.0687,8902133,LUB
"Sunbelt Securities, Inc.",1051095,2021-09-29,0.0339,4393577,LUB
Blackrock Inc.,474117,2021-09-29,0.015300000000000001,1981809,LUB
"Renaissance Technologies, LLC",350459,2021-09-29,0.0113,1464918,LUB
"Boothbay Fund Management, LLC",267552,2021-09-29,0.0086,1118367,LUB
"JBF Capital, Inc.",182260,2021-09-29,0.0059,761846,LUB
Grace & White Inc /ny,160725,2021-09-29,0.0052,671830,LUB
Dimensional Fund Advisors LP,118533,2021-09-29,0.0038,495467,LUB
