Holder,Shares,Date Reported,% Out,Value,ABV
"NEA Management Company, LLC",5925287,2021-09-29,0.22649999999999998,70214650,OYST
"Invus Financial Advisors, LLC",2768586,2021-09-29,0.1058,32807744,OYST
RTW Investments LP,1861209,2021-09-29,0.0711,22055326,OYST
Kohlberg Kravis Roberts & Co. L.P.,1039622,2021-09-29,0.0397,12319520,OYST
Blackrock Inc.,1030170,2021-09-29,0.0394,12207514,OYST
"Vida Ventures Advisors, LLC",640070,2021-09-29,0.0245,7584829,OYST
"Vanguard Group, Inc. (The)",626267,2021-09-29,0.0239,7421263,OYST
"Wellington Management Group, LLP",594311,2021-09-29,0.0227,7042585,OYST
"Point72 Asset Management, L.P.",500000,2021-09-29,0.0191,5925000,OYST
First Manhattan Company,444489,2021-09-29,0.017,5267194,OYST
