Holder,Shares,Date Reported,% Out,Value,ABV
Hunter Associates Investment Management LLC,130000,2021-09-29,0.0115,185900,ENSV
"Vanguard Group, Inc. (The)",83089,2021-09-29,0.0074,118817,ENSV
"Bridgeway Capital Management, Inc.",65000,2021-09-29,0.0058,92950,ENSV
"United Asset Strategies, Inc.",47455,2021-09-29,0.0042,67860,ENSV
"Geode Capital Management, LLC",37876,2021-09-29,0.0034000000000000002,54162,ENSV
"Jane Street Group, LLC",24341,2021-09-29,0.0022,34807,ENSV
"Susquehanna International Group, LLP",12413,2021-09-29,0.0011,17750,ENSV
Millennium Management LLC,12376,2021-09-29,0.0011,17697,ENSV
"Two Sigma Securities, LLC",10886,2021-09-29,0.001,15566,ENSV
Tower Research Capital LLC (TRC),9111,2021-09-29,0.0008,13028,ENSV
