Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8945163,2021-09-29,0.1243,408972852,EVTC
"Vanguard Group, Inc. (The)",7485656,2021-09-29,0.10400000000000001,342244192,EVTC
Boston Partners,4597773,2021-09-29,0.0639,210210181,EVTC
Kayne Anderson Rudnick Investment Management LLC,4024530,2021-09-29,0.0559,184001511,EVTC
Capital International Investors,3187407,2021-09-29,0.0443,145728248,EVTC
"American Century Companies, Inc.",2877187,2021-09-29,0.04,131544989,EVTC
State Street Corporation,1959247,2021-09-29,0.027200000000000002,89576772,EVTC
Dimensional Fund Advisors LP,1544663,2021-09-29,0.0215,70621992,EVTC
"Renaissance Technologies, LLC",1313626,2021-09-29,0.0183,60058980,EVTC
"Loomis Sayles & Company, LP",1274933,2021-09-29,0.0177,58289936,EVTC
