Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",1000000,2021-09-29,0.05,9900000,RCLFU
Magnetar Financial LLC,647405,2021-09-29,0.032400000000000005,6409309,RCLFU
Shaolin Capital Management LLC,643295,2021-09-29,0.0322,6368620,RCLFU
Kepos Capital Lp,573276,2021-09-29,0.0287,5675432,RCLFU
Bardin Hill Management Partners LP,525918,2021-09-29,0.0263,5206588,RCLFU
Periscope Capital Inc.,300900,2021-09-29,0.015,2978910,RCLFU
"Angelo, Gordon & Company, L.P.",300000,2021-09-29,0.015,2970000,RCLFU
Calamos Advisors LLC,244578,2021-09-29,0.012199999999999999,2421322,RCLFU
Ramius Advisors LLC,181675,2021-09-29,0.0091,1798582,RCLFU
Goldman Sachs Group Inc,167400,2021-09-29,0.0084,1657260,RCLFU
