Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",459942303,2021-09-29,0.0819,19782118452,PFE
Blackrock Inc.,410828305,2021-09-29,0.0732,17669725398,PFE
State Street Corporation,279803181,2021-09-29,0.0499,12034334814,PFE
Capital World Investors,241360858,2021-09-29,0.043,10380930502,PFE
"Wellington Management Group, LLP",220948772,2021-09-29,0.0394,9503006683,PFE
"Geode Capital Management, LLC",99593093,2021-09-29,0.0177,4283498929,PFE
Northern Trust Corporation,67839011,2021-09-29,0.0121,2917755863,PFE
Norges Bank Investment Management,60296992,2020-12-30,0.010700000000000001,2219532275,PFE
Bank Of New York Mellon Corporation,58869431,2021-09-29,0.0105,2531974227,PFE
Bank of America Corporation,57431475,2021-09-29,0.0102,2470127739,PFE
