Holder,Shares,Date Reported,% Out,Value,ABV
Shay Capital LLC,413633,2021-09-29,0.0143,1654532,CRKN
"FNY Investment Advisers, LLC",350293,2021-09-29,0.0121,1401172,CRKN
"Vanguard Group, Inc. (The)",291936,2021-09-29,0.0101,1167744,CRKN
Pitcairn Company,249219,2021-09-29,0.0086,996876,CRKN
"Geode Capital Management, LLC",95440,2021-09-29,0.0033,381760,CRKN
Sanders Morris Harris LLC,59580,2021-09-29,0.0021,238320,CRKN
"Meridian Wealth Management, LLC",50000,2021-09-29,0.0017000000000000001,200000,CRKN
"Buckingham Strategic Wealth, LLC",26000,2021-09-29,0.0009,104000,CRKN
"SkyOak Wealth, LLC",25000,2021-09-29,0.0009,100000,CRKN
Northern Trust Corporation,23816,2021-09-29,0.0008,95264,CRKN
