Holder,Shares,Date Reported,% Out,Value,ABV
"AllianceBernstein, L.P.",5560104,2021-09-29,0.0917,101360695,OEC
Price (T.Rowe) Associates Inc,4915114,2021-09-29,0.08109999999999999,89602528,OEC
"William Blair Investment Management, LLC",4857464,2021-09-29,0.0801,88551568,OEC
Blackrock Inc.,3926668,2021-09-29,0.06480000000000001,71583157,OEC
"Wellington Management Group, LLP",3008830,2021-09-29,0.0496,54850970,OEC
Pzena Investment Management Llc,2868426,2021-09-29,0.0473,52291405,OEC
"Minneapolis Portfolio Management Group, LLC",2130982,2021-09-29,0.0351,38847801,OEC
"Renaissance Technologies, LLC",1800001,2021-09-29,0.0297,32814018,OEC
"Vanguard Group, Inc. (The)",1724434,2021-09-29,0.028399999999999998,31436431,OEC
"Inherent Group, LP",1668299,2021-09-29,0.0275,30413090,OEC
