Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7908874,2021-09-29,0.11359999999999999,888087461,ARW
"Vanguard Group, Inc. (The)",7057303,2021-09-29,0.1014,792464553,ARW
DnB Asset Management AS,3129473,2021-12-30,0.0449,420194339,ARW
State Street Corporation,3020498,2021-09-29,0.0434,339171720,ARW
"Cooke & Bieler, Inc",2930716,2021-09-29,0.0421,329090099,ARW
Lsv Asset Management,2908474,2021-12-30,0.0418,390520803,ARW
Dimensional Fund Advisors LP,2678748,2021-09-29,0.0385,300796612,ARW
"AQR Capital Management, LLC",2538595,2021-09-29,0.0365,285058832,ARW
Longview Partners (Guernsey) LTD,1833397,2021-09-29,0.0263,205872149,ARW
Lyrical Asset Management LP,1567694,2021-09-29,0.0225,176036359,ARW
