Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4490726,2021-09-29,0.0709,28740646,PRVB
"Sessa Capital IM, L.P.",4195116,2021-09-29,0.0662,26848742,PRVB
"Vanguard Group, Inc. (The)",2659747,2021-09-29,0.042,17022380,PRVB
State Street Corporation,1425738,2021-09-29,0.0225,9124723,PRVB
"Geode Capital Management, LLC",1040106,2021-09-29,0.016399999999999998,6656678,PRVB
Perceptive Advisors Llc,948481,2021-09-29,0.015,6070278,PRVB
Millennium Management LLC,783522,2021-09-29,0.0124,5014540,PRVB
"Verition Fund Management, LLC",715729,2021-09-29,0.0113,4580665,PRVB
Northern Trust Corporation,566205,2021-09-29,0.0089,3623712,PRVB
"DG Capital Management, LLC",544222,2021-09-29,0.0086,3483020,PRVB
