Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1155228,2021-09-29,0.0378,7786236,GTBP
"Vanguard Group, Inc. (The)",963323,2021-09-29,0.0315,6492797,GTBP
State Street Corporation,469028,2021-09-29,0.015300000000000001,3161248,GTBP
"Geode Capital Management, LLC",424279,2021-09-29,0.0139,2859640,GTBP
Morgan Stanley,252291,2021-09-29,0.008199999999999999,1700441,GTBP
Northern Trust Corporation,167095,2021-09-29,0.0055000000000000005,1126220,GTBP
"Two Sigma Investments, LP",162823,2021-09-29,0.0053,1097427,GTBP
Bank Of New York Mellon Corporation,137156,2021-09-29,0.0045000000000000005,924431,GTBP
"Shaw D.E. & Co., Inc.",125869,2021-09-29,0.0040999999999999995,848357,GTBP
Bank of America Corporation,86471,2021-09-29,0.0028000000000000004,582814,GTBP
