Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",35457741,2021-12-30,0.1551,480097813,SBRA
Blackrock Inc.,33204599,2021-12-30,0.1452,449590270,SBRA
"Principal Financial Group, Inc.",16867243,2021-12-30,0.0738,228382470,SBRA
State Street Corporation,10194827,2021-12-30,0.0446,138037957,SBRA
CenterSquare Investment Management LLC,7289224,2021-12-30,0.0319,98696092,SBRA
Goldman Sachs Group Inc,5102859,2021-12-30,0.0223,69092710,SBRA
Lsv Asset Management,5016819,2021-12-30,0.0219,67927729,SBRA
"Geode Capital Management, LLC",4886869,2021-12-30,0.021400000000000002,66168206,SBRA
Bank Of New York Mellon Corporation,4582730,2021-12-30,0.02,62050164,SBRA
Apg Asset Management N.v.,3721000,2021-12-30,0.0163,50382340,SBRA
