Holder,Shares,Date Reported,% Out,Value,ABV
"Radcliffe Capital Management, L.P.",1268000,2021-09-29,0.0815,12616600,BLNGU
"Aristeia Capital, LLC",1088704,2021-09-29,0.07,10832604,BLNGU
LMR Partners LLP,1077183,2021-09-29,0.0693,10717970,BLNGU
"Atalaya Capital Management, LP",1056000,2021-09-29,0.0679,10507200,BLNGU
Calamos Advisors LLC,600000,2021-09-29,0.038599999999999995,5970000,BLNGU
Magnetar Financial LLC,425000,2021-09-29,0.0273,4228750,BLNGU
"Verition Fund Management, LLC",309250,2021-09-29,0.0199,3077037,BLNGU
Periscope Capital Inc.,303957,2021-09-29,0.0195,3024372,BLNGU
"Bracebridge Capital, LLC",300000,2021-09-29,0.019299999999999998,2985000,BLNGU
CNH Partners LLC,300000,2021-09-29,0.019299999999999998,2985000,BLNGU
