Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,3264598,2021-09-29,0.0889,67087488,FTHY
Penserra Capital Management LLC,621151,2021-09-29,0.0169,12764653,FTHY
Private Advisory Group LLC,514911,2021-09-29,0.013999999999999999,10581421,FTHY
"Arete Wealth Advisors, LLC",420095,2021-09-29,0.011399999999999999,8632952,FTHY
"Punch & Associates Investment Management, Inc.",406753,2021-09-29,0.0111,8358774,FTHY
Envestnet Asset Management,365586,2021-09-29,0.01,7512792,FTHY
"Commonwealth Equity Services, LLC",350288,2021-09-29,0.0095,7198418,FTHY
"Kestra Advisory Services, LLC",293539,2021-09-29,0.008,6032226,FTHY
Royal Bank of Canada,272807,2021-09-29,0.0074,5606183,FTHY
Cambridge Investment Research Advisors Inc.,198706,2021-09-29,0.0054,4083408,FTHY
