Holder,Shares,Date Reported,% Out,Value,ABV
"Antara Capital, LP",7000000,2021-09-29,0.0524,40320000,INVZ
Meitav Dash Investments Ltd,1906333,2021-09-29,0.0143,10980478,INVZ
"Shaw D.E. & Co., Inc.",1800000,2021-09-29,0.013500000000000002,10368000,INVZ
Softbank Group Corporation,1608900,2021-09-29,0.012,9267264,INVZ
Polar Asset Management Partners Inc.,1104900,2021-09-29,0.0083,6364224,INVZ
"North Fourth Asset Management, LP",1059272,2021-09-29,0.0079,6101406,INVZ
"Interval Partners, LLC",970103,2021-09-29,0.0073,5587793,INVZ
"Cowen and Company, LLC",925018,2021-09-29,0.0069,5328103,INVZ
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd",748592,2021-09-29,0.005600000000000001,4311889,INVZ
State Street Corporation,706658,2021-09-29,0.0053,4070350,INVZ
