Holder,Shares,Date Reported,% Out,Value,ABV
"Clifford Swan Investment Counsel, LLC",84744,2021-09-29,0.0089,1327938,PAI
"Guggenheim Capital, LLC",71474,2021-09-29,0.0075,1119997,PAI
UBS Group AG,70375,2021-09-29,0.0074,1102776,PAI
"Lido Advisors, Llc",63172,2021-06-29,0.0066,988641,PAI
Fiera Capital Corporation,53114,2021-09-29,0.005600000000000001,832296,PAI
"Raymond James Financial Services Advisors, Inc.",43437,2021-09-29,0.0046,680657,PAI
"Granite Investment Partners, LLC",40839,2021-09-29,0.0043,639947,PAI
"Ameriprise Financial, Inc.",38351,2021-09-29,0.004,600960,PAI
"Martin Capital Partners, LLC",32851,2021-09-29,0.0034999999999999996,514775,PAI
Cetera Advisor Networks LLC,25330,2021-09-29,0.0027,396921,PAI
