Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1020088,2021-09-29,0.0616,30633242,WTBA
"FMR, LLC",767801,2021-09-29,0.0464,23057064,WTBA
Dimensional Fund Advisors LP,702173,2021-09-29,0.0424,21086255,WTBA
"Vanguard Group, Inc. (The)",684918,2021-09-29,0.0414,20568087,WTBA
"Legacy Bridge, LLC",459729,2021-09-29,0.0278,13805661,WTBA
State Street Corporation,346329,2021-09-29,0.0209,10400259,WTBA
"Pacific Ridge Capital Partners, LLC",329165,2021-09-29,0.0199,9884824,WTBA
"Renaissance Technologies, LLC",277852,2021-09-29,0.0168,8343895,WTBA
"Geode Capital Management, LLC",272265,2021-09-29,0.016399999999999998,8176117,WTBA
"Kennedy Capital Management, Inc.",196263,2021-09-29,0.011899999999999999,5893777,WTBA
