Holder,Shares,Date Reported,% Out,Value,ABV
Naya Capital Management Uk Ltd,9692410,2021-09-29,0.1595,94985618,BOAC
Brahman Capital Corporation,3732387,2021-09-29,0.061399999999999996,36577392,BOAC
Nomura Holdings Inc.,3244742,2021-09-29,0.053399999999999996,31798471,BOAC
"Electron Capital Partners, LLC",2511945,2021-09-29,0.041299999999999996,24617061,BOAC
Adage Capital Partners GP L.L.C.,2312450,2021-09-29,0.0381,22662010,BOAC
Millennium Management LLC,2191473,2021-09-29,0.0361,21476435,BOAC
Blackstone Inc,2000000,2021-09-29,0.0329,19600000,BOAC
"Shaw D.E. & Co., Inc.",1967197,2021-09-29,0.032400000000000005,19278530,BOAC
"Third Point, LLC",1484299,2021-09-29,0.024399999999999998,14546130,BOAC
"Wellington Management Group, LLP",1478647,2021-09-29,0.024300000000000002,14490740,BOAC
