Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,2323229,2021-09-29,0.0603,22697947,TETC
Sculptor Capital Lp,2250000,2021-09-29,0.0584,21982500,TETC
Adage Capital Partners GP L.L.C.,2100000,2021-09-29,0.0545,20517000,TETC
Linden Advisors LP,2000000,2021-09-29,0.0519,19540000,TETC
Citadel Advisors LLC,1703374,2021-09-29,0.044199999999999996,16641963,TETC
Altshuler Shaham Ltd,1536606,2021-09-29,0.039900000000000005,15012640,TETC
"CVI Holdings, LLC",1500000,2021-09-29,0.039,14655000,TETC
Marshall Wace LLP,1420252,2021-09-29,0.0369,13875862,TETC
Nomura Holdings Inc.,1095000,2021-09-29,0.028399999999999998,10698150,TETC
"Shaw D.E. & Co., Inc.",759547,2021-09-29,0.0197,7420774,TETC
