Holder,Shares,Date Reported,% Out,Value,ABV
Warburg Pincus LLC,26715562,2021-09-29,0.2463,107396559,CANG
Primavera Capital Management Ltd,5154332,2021-09-29,0.0475,20720414,CANG
Marshall Wace LLP,597203,2021-09-29,0.0055000000000000005,2400756,CANG
"ProShares Advisors, LLC",476400,2021-09-29,0.0044,1915128,CANG
Blackrock Inc.,254832,2021-09-29,0.0023,1024424,CANG
State Street Corporation,151368,2021-09-29,0.0014000000000000002,608499,CANG
Millennium Management LLC,143408,2021-09-29,0.0013,576500,CANG
Cetera Investment Advisers,99550,2021-09-29,0.0009,400191,CANG
"Guggenheim Capital, LLC",67268,2021-09-29,0.0006,270417,CANG
"Susquehanna Fundamental Investments, LLC",60480,2021-09-29,0.0006,243129,CANG
