Holder,Shares,Date Reported,% Out,Value,ABV
Goldman Sachs Group Inc,1018658,2021-09-29,0.0886,9982848,ADRA
Karpus Management Inc,918506,2021-09-29,0.0799,9001358,ADRA
Hudson Bay Capital Management Lp,750000,2021-09-29,0.0652,7350000,ADRA
JP Morgan Chase & Company,659178,2021-09-29,0.057300000000000004,6459944,ADRA
"MMCAP International, Inc. SPC",650000,2021-09-29,0.0565,6370000,ADRA
"Radcliffe Capital Management, L.P.",500000,2021-09-29,0.0435,4900000,ADRA
"CVI Holdings, LLC",500000,2021-09-29,0.0435,4900000,ADRA
Periscope Capital Inc.,498411,2021-09-29,0.0433,4884427,ADRA
Bleichroeder LP,400000,2021-09-29,0.0348,3920000,ADRA
Fir Tree Capital Management LLP,340955,2021-09-29,0.0296,3341359,ADRA
