Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,104679711,2021-09-29,0.054000000000000006,4689651052,UBER
"FMR, LLC",96915450,2021-09-29,0.05,4341812160,UBER
SB Investment Advisers (UK) LTD,84116061,2021-09-29,0.0434,3768399532,UBER
"Vanguard Group, Inc. (The)",82426800,2021-09-29,0.0425,3692720640,UBER
Public Investment Fund,72840541,2021-09-29,0.0375,3263256236,UBER
Blackrock Inc.,68716174,2021-09-29,0.0354,3078484595,UBER
Jennison Associates LLC,40088501,2021-09-29,0.0207,1795964844,UBER
State Street Corporation,31176884,2021-09-29,0.0161,1396724403,UBER
"Altimeter Capital Management, LP",24500000,2021-09-29,0.0126,1097600000,UBER
JP Morgan Chase & Company,22434716,2021-09-29,0.0116,1005075276,UBER
