Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,2174000,2021-09-29,0.0981,15804980,RVSB
Dimensional Fund Advisors LP,1739881,2021-09-29,0.0785,12648934,RVSB
Blackrock Inc.,1667893,2021-09-29,0.07519999999999999,12125582,RVSB
"Vanguard Group, Inc. (The)",1012662,2021-09-29,0.045700000000000005,7362052,RVSB
"Pacific Ridge Capital Partners, LLC",863969,2021-09-29,0.039,6281054,RVSB
"JCSD Capital, LLC",635961,2021-09-29,0.0287,4623436,RVSB
"Ameriprise Financial, Inc.",635194,2021-09-29,0.0287,4617860,RVSB
"Deprince, Race & Zollo, Inc.",468912,2021-09-29,0.0212,3408990,RVSB
"Elizabeth Park Capital Advisors, Ltd.",459714,2021-09-29,0.0207,3342120,RVSB
"Brandywine Global Investment Management, LLC",418038,2021-09-29,0.0189,3039136,RVSB
