Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3261547,2021-09-29,0.0916,503909011,NOVT
Blackrock Inc.,2454907,2021-12-30,0.069,432873751,NOVT
Price (T.Rowe) Associates Inc,2319973,2021-09-29,0.0652,358435828,NOVT
"Neuberger Berman Group, LLC",1994986,2021-12-30,0.055999999999999994,351775881,NOVT
"AllianceBernstein, L.P.",1619158,2021-09-29,0.0455,250159911,NOVT
Wasatch Advisors Inc,1365436,2021-09-29,0.0384,210959862,NOVT
"Conestoga Capital Advisors, LLC",1224858,2021-12-30,0.0344,215979211,NOVT
Artisan Partners Limited Partnership,1214298,2021-12-30,0.0341,214117166,NOVT
Wells Fargo & Company,1122912,2021-09-29,0.0315,173489904,NOVT
"William Blair Investment Management, LLC",993528,2021-09-29,0.0279,153500076,NOVT
