Holder,Shares,Date Reported,% Out,Value,ABV
Ophir Asset Management Pty Ltd,3587662,2021-09-29,0.1501,45527430,XPOF
"Federated Hermes, Inc.",1450000,2021-09-29,0.060700000000000004,18400500,XPOF
"Armistice Capital, LLC",886423,2021-09-29,0.0371,11248707,XPOF
"Driehaus Capital Management, LLC",845142,2021-09-29,0.0354,10724851,XPOF
"Vanguard Group, Inc. (The)",533489,2021-09-29,0.0223,6769975,XPOF
Texas - Teacher Retirement System,425000,2021-09-29,0.0178,5393250,XPOF
Blackrock Inc.,408350,2021-09-29,0.0171,5181961,XPOF
Citadel Advisors LLC,312793,2021-09-29,0.0131,3969343,XPOF
Caas Capital Management LP,225000,2021-09-29,0.009399999999999999,2855250,XPOF
Cinctive Capital Management LP,190399,2021-09-29,0.008,2416163,XPOF
