Holder,Shares,Date Reported,% Out,Value,ABV
Dodge & Cox Inc,8304400,2021-09-29,0.0745,1234864280,VMW
Blackrock Inc.,8232104,2021-09-29,0.0738,1224113864,VMW
Swedbank,5104826,2020-12-30,0.0458,716002894,VMW
"Vanguard Group, Inc. (The)",4880977,2021-09-29,0.0438,725801279,VMW
First Trust Advisors Lp,2969468,2021-09-29,0.026600000000000002,441559891,VMW
Ubs Asset Management Americas Inc,2916620,2021-09-29,0.0262,433701394,VMW
Nordea Investment Management AB,2433982,2021-09-29,0.0218,361933123,VMW
State Street Corporation,2153950,2021-09-29,0.019299999999999998,320292365,VMW
"Goldman Sachs Group, Inc.",1993104,2021-09-29,0.0179,296374564,VMW
"Wellington Management Group, LLP",1988849,2021-09-29,0.0178,295741846,VMW
