Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",11928989,2021-09-29,0.076,294168868,IOVA
Perceptive Advisors Llc,11489772,2021-09-29,0.0732,283337777,IOVA
"Wellington Management Group, LLP",9584082,2021-12-30,0.0611,182960125,IOVA
Avoro Capital Advisors LLC,8500000,2021-09-29,0.0542,209610000,IOVA
Blackrock Inc.,7408505,2021-12-30,0.0472,141428360,IOVA
"ARK Investment Management, LLC",7201518,2021-12-30,0.045899999999999996,137476978,IOVA
Orbimed Advisors LLC.,6645100,2021-09-29,0.0424,163868166,IOVA
"Franklin Resources, Inc.",5797716,2021-12-30,0.037000000000000005,110678398,IOVA
Farallon Capital Management Llc,5339994,2021-09-29,0.034,131684252,IOVA
"Nikko Asset Management Americas, Inc.",4965096,2021-12-30,0.0316,94783682,IOVA
