Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5534223,2021-09-29,0.1456,117546896,CCRN
"Vanguard Group, Inc. (The)",2506595,2021-09-29,0.066,53240077,CCRN
"Wellington Management Group, LLP",2332175,2021-09-29,0.061399999999999996,49535397,CCRN
"Systematic Financial Management, L.P.",2249189,2021-09-29,0.0592,47772774,CCRN
Dimensional Fund Advisors LP,1774325,2021-09-29,0.0467,37686663,CCRN
"Aristotle Capital Boston, LLC",1623546,2021-09-29,0.042699999999999995,34484117,CCRN
Acadian Asset Management. LLC,1242869,2021-09-29,0.0327,26398537,CCRN
"Driehaus Capital Management, LLC",1222424,2021-09-29,0.0322,25964285,CCRN
State Street Corporation,1213189,2021-09-29,0.0319,25768134,CCRN
Royce & Associates LP,1094777,2021-09-29,0.0288,23253063,CCRN
