Holder,Shares,Date Reported,% Out,Value,ABV
"Fisher Asset Management, LLC",4799418,2021-09-29,0.0029,853096549,TM
Parametric Portfolio Associates,1081228,2021-09-29,0.0007000000000000001,192188277,TM
Bank of America Corporation,1015917,2021-09-29,0.0006,180579246,TM
"Goldman Sachs Group, Inc.",740382,2021-09-29,0.0005,131602900,TM
Blackrock Inc.,736583,2021-09-29,0.0005,130927628,TM
Northern Trust Corporation,650805,2021-09-29,0.0004,115680588,TM
Dimensional Fund Advisors LP,600817,2021-09-29,0.0004,106795221,TM
"Cullen Capital Management, LLC",503197,2021-09-29,0.0003,89443266,TM
SRB Corp,499655,2021-09-29,0.0003,88813676,TM
"FMR, LLC",416780,2021-09-29,0.0003,74082645,TM
