Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",55647911,2021-09-29,0.1288,9644895934,CCI
Blackrock Inc.,32091049,2021-09-29,0.0742,5562020612,CCI
State Street Corporation,18767613,2021-09-29,0.0434,3252802685,CCI
Capital Research Global Investors,17988295,2021-09-29,0.0416,3117731289,CCI
Capital International Investors,17554433,2021-09-29,0.0406,3042534327,CCI
Capital World Investors,15098636,2021-09-29,0.0349,2616895591,CCI
Magellan Asset Management Ltd,13056968,2021-09-29,0.0302,2263033693,CCI
Bank of America Corporation,10643914,2021-09-29,0.0246,1844803174,CCI
Deutsche Bank Aktiengesellschaft,8803180,2021-09-29,0.0204,1525767157,CCI
"Geode Capital Management, LLC",8103991,2021-09-29,0.018799999999999997,1404583720,CCI
