Holder,Shares,Date Reported,% Out,Value,ABV
Royal Bank of Canada,88473305,2021-09-29,0.0902,4254681237,TRP
Bank of Montreal/Can/,46879313,2021-09-29,0.0478,2254426162,TRP
Capital Research Global Investors,37244193,2021-09-29,0.038,1791073241,TRP
"Vanguard Group, Inc. (The)",31469962,2021-09-29,0.0321,1513390472,TRP
Capital International Investors,29647602,2021-09-29,0.0302,1425753180,TRP
Deutsche Bank Aktiengesellschaft,27365135,2021-09-29,0.0279,1315989342,TRP
"Wellington Management Group, LLP",22804039,2021-09-29,0.0233,1096646235,TRP
Capital World Investors,22183112,2021-09-29,0.0226,1066785856,TRP
"TD Asset Management, Inc",17852199,2021-09-29,0.0182,858512249,TRP
1832 Asset Management L.P.,17105774,2021-09-29,0.0174,822616671,TRP
