Holder,Shares,Date Reported,% Out,Value,ABV
Bleichroeder LP,1250000,2021-09-29,0.044500000000000005,12312500,CORS
Blackstone Inc,1247499,2021-09-29,0.0444,12287865,CORS
"Finepoint Capital, LP",1004000,2021-09-29,0.035699999999999996,9889400,CORS
"Moore Capital Management, LP",1000000,2021-09-29,0.0356,9850000,CORS
Polar Asset Management Partners Inc.,850118,2021-09-29,0.030299999999999997,8373662,CORS
Davidson Kempner Capital Management LP,800000,2021-09-29,0.0285,7880000,CORS
Shaolin Capital Management LLC,789568,2021-09-29,0.0281,7777244,CORS
Farallon Capital Management Llc,700000,2021-09-29,0.024900000000000002,6895000,CORS
Marshall Wace LLP,500089,2021-09-29,0.0178,4925876,CORS
Polygon Management Limited,500000,2021-09-29,0.0178,4925000,CORS
