Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4533341,2021-12-30,0.1073,229432388,HTLF
Earnest Partners LLC,2864601,2021-12-30,0.0678,144977456,HTLF
"Vanguard Group, Inc. (The)",2840134,2021-12-30,0.0672,143739181,HTLF
Dimensional Fund Advisors LP,1735582,2021-12-30,0.041100000000000005,87837805,HTLF
Dubuque Bank & Trust Company,1652456,2021-12-30,0.0391,83630798,HTLF
Thrivent Financial For Lutherans,1592611,2021-12-30,0.0377,80602042,HTLF
State Street Corporation,1019923,2021-12-30,0.0241,51618303,HTLF
"Geode Capital Management, LLC",729752,2021-12-30,0.0173,36932748,HTLF
Nuveen Asset Management,671706,2021-12-30,0.0159,33995040,HTLF
Bank of America Corporation,613106,2021-12-30,0.014499999999999999,31029294,HTLF
