Holder,Shares,Date Reported,% Out,Value,ABV
BC Partners Advisors L.P.,53784167,2021-12-30,0.1649,2035730720,GFL
Ontario Teachers' Pension Plan Board,43660872,2021-12-30,0.1338,1652564005,GFL
"FMR, LLC",11826579,2021-09-29,0.0363,439357409,GFL
"Wellington Management Group, LLP",6743674,2021-12-30,0.0207,255248060,GFL
Royal Bank of Canada,6600757,2021-09-29,0.0202,245218122,GFL
Pictet Asset Management SA,6160515,2021-12-30,0.0189,233175492,GFL
Nordea Investment Management AB,5058993,2021-12-30,0.0155,191482885,GFL
"Suvretta Capital Management, LLC",4715117,2021-09-29,0.014499999999999999,175166596,GFL
"Vanguard Group, Inc. (The)",3727760,2021-09-29,0.011399999999999999,138486284,GFL
Norges Bank Investment Management,3456547,2020-12-30,0.0106,100862041,GFL
