Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3598823,2021-09-29,0.0635,68485601,ERII
Trigran Investments Inc,2733580,2021-09-29,0.0482,52020027,ERII
"Vanguard Group, Inc. (The)",2276849,2021-09-29,0.0401,43328436,ERII
Avenir Corporation/DC,1677090,2021-09-29,0.0296,31915022,ERII
FIL LTD,1372853,2021-09-29,0.0242,26125392,ERII
"William Blair Investment Management, LLC",1306238,2021-09-29,0.023,24857709,ERII
Bank Of New York Mellon Corporation,1302097,2021-09-29,0.023,24778905,ERII
State Street Corporation,1040560,2021-09-29,0.0183,19801856,ERII
Invesco Ltd.,1024885,2021-09-29,0.0181,19503561,ERII
Montanaro Asset Management Ltd,974000,2021-09-29,0.0172,18535220,ERII
