Holder,Shares,Date Reported,% Out,Value,ABV
"Baker Brothers Advisors, LLC",7694038,2021-09-29,0.13570000000000002,14772552,OTIC
"Federated Hermes, Inc.",4856200,2021-09-29,0.0857,9323904,OTIC
Adage Capital Partners GP L.L.C.,4000000,2021-09-29,0.0706,7680000,OTIC
"Vanguard Group, Inc. (The)",2442617,2021-09-29,0.0431,4689824,OTIC
"Suvretta Capital Management, LLC",2387700,2021-09-29,0.0421,4584384,OTIC
"DAFNA Capital Management, LLC",2379392,2021-09-29,0.042,4568432,OTIC
"RA Capital Management, L.P.",1631635,2021-09-29,0.0288,3132739,OTIC
"SilverArc Capital Management, LLC",1017048,2021-09-29,0.0179,1952732,OTIC
Nan Fung Group Holdings Limited,851000,2021-09-29,0.015,1633920,OTIC
Blackrock Inc.,799045,2021-09-29,0.0141,1534166,OTIC
