Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",617251,2021-09-29,0.0268,2493694,VVOS
Avalon Investment & Advisory,329322,2021-09-29,0.0143,1330460,VVOS
Bard Associates Inc.,215500,2021-09-29,0.009399999999999999,870620,VVOS
"Two Sigma Investments, LP",157324,2021-09-29,0.0068000000000000005,635588,VVOS
"Perkins Capital Management, Inc.",146500,2021-09-29,0.0064,591860,VVOS
Citadel Advisors LLC,79119,2021-09-29,0.0034000000000000002,319640,VVOS
"Geode Capital Management, LLC",73851,2021-09-29,0.0032,298358,VVOS
Credit Agricole S.A.,59103,2021-09-29,0.0026,238776,VVOS
"Susquehanna International Group, LLP",54903,2021-09-29,0.0024,221808,VVOS
"National Asset Management, Inc.",50987,2021-09-29,0.0022,205987,VVOS
