Holder,Shares,Date Reported,% Out,Value,ABV
"Arena Capital Advisors, LLC- CA",2018548,2021-09-29,0.0646,19963439,HMCO
Candlestick Capital Management LP,1500000,2021-09-29,0.048,14835000,HMCO
Woodline Partners LP,1055321,2021-09-29,0.0338,10437124,HMCO
Cinctive Capital Management LP,1002742,2021-09-29,0.0321,9917118,HMCO
"Third Point, LLC",1000000,2021-09-29,0.032,9890000,HMCO
"Weiss Multi-Strategy Advisers, LLC",940039,2021-09-29,0.0301,9296985,HMCO
"Ratan Capital Management, LP",715198,2021-09-29,0.0229,7073308,HMCO
Carlson Capital. L.P.,704050,2021-09-29,0.0225,6963054,HMCO
"Owl Creek Asset Management, L.P.",623606,2021-09-29,0.02,6167463,HMCO
Farallon Capital Management Llc,508900,2021-09-29,0.0163,5033021,HMCO
