Holder,Shares,Date Reported,% Out,Value,ABV
"Leonard Green & Partners, L.P.",116666507,2021-12-30,0.18239999999999998,2743996244,CLVT
Price (T.Rowe) Associates Inc,44092063,2021-12-30,0.0689,1037045321,CLVT
"Select Equity Group, Inc.",35932673,2021-12-30,0.0562,845136468,CLVT
Generation Investment Management LLP,33082884,2021-12-30,0.051699999999999996,778109431,CLVT
Massachusetts Financial Services Co.,27920588,2021-12-30,0.0436,656692229,CLVT
Partners Group Holding AG,27403284,2021-12-30,0.042800000000000005,644525239,CLVT
"FMR, LLC",25444491,2021-12-30,0.0398,598454428,CLVT
Blackrock Inc.,20200147,2021-12-30,0.0316,475107457,CLVT
"Atairos Group, Inc.",12259847,2021-12-30,0.0192,288351601,CLVT
Nuveen Asset Management,11447152,2021-12-30,0.0179,269237015,CLVT
