Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,839476,2021-09-29,0.031200000000000002,16856678,ULH
"FMR, LLC",767161,2021-09-29,0.0285,15404592,ULH
Dimensional Fund Advisors LP,680956,2021-09-29,0.0253,13673596,ULH
Lsv Asset Management,661549,2021-09-29,0.0246,13283903,ULH
"Lafitte Capital Management, LP",458800,2021-09-29,0.017,9212704,ULH
Royce & Associates LP,381491,2021-09-29,0.014199999999999999,7660339,ULH
"Vanguard Group, Inc. (The)",288933,2021-09-29,0.010700000000000001,5801774,ULH
Bank Of New York Mellon Corporation,189856,2021-09-29,0.0070999999999999995,3812308,ULH
"Hotchkis & Wiley Capital Management, LLC",174390,2021-09-29,0.006500000000000001,3501751,ULH
"Russell Investments Group, Ltd.",160900,2021-12-30,0.006,3034574,ULH
