Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,500078,2021-09-29,0.0159,1035161,ENVB
"Vanguard Group, Inc. (The)",495653,2021-09-29,0.0158,1026001,ENVB
"Renaissance Technologies, LLC",492553,2021-09-29,0.015700000000000002,1019584,ENVB
"Geode Capital Management, LLC",115262,2021-09-29,0.0037,238592,ENVB
Scotia Capital Inc.,94395,2021-09-29,0.003,195397,ENVB
State Street Corporation,88886,2021-09-29,0.0028000000000000004,183994,ENVB
Citadel Advisors LLC,86649,2021-09-29,0.0028000000000000004,179363,ENVB
Virtu Financial LLC,54457,2021-09-29,0.0017000000000000001,112725,ENVB
Price (T.Rowe) Associates Inc,53100,2021-09-29,0.0017000000000000001,109917,ENVB
Integrated Wealth Concepts LLC,44441,2021-09-29,0.0014000000000000002,91992,ENVB
