Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,1602381,2021-09-29,0.0974,12915190,BWAY
"Cowen and Company, LLC",1397409,2021-09-29,0.0849,11263116,BWAY
Wasatch Advisors Inc,1168193,2021-09-29,0.071,9415635,BWAY
"Masters Capital Management, LLC",843900,2021-09-29,0.0513,6801834,BWAY
Phoenix Holdings Ltd.,836895,2021-09-29,0.0509,6745373,BWAY
AIGH Capital Management LLC,440301,2021-09-29,0.0268,3548826,BWAY
Morgan Stanley,235211,2021-09-29,0.0143,1895800,BWAY
Taylor Frigon Capital Management LLC,211578,2021-09-29,0.0129,1705318,BWAY
"DAFNA Capital Management, LLC",200000,2021-09-29,0.012199999999999999,1612000,BWAY
"Worth Venture Partners, LLC",100600,2021-09-29,0.0060999999999999995,810836,BWAY
