Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",5605129,2021-09-29,0.17010000000000003,155878637,NKTX
"NEA Management Company, LLC",2904974,2021-09-29,0.0882,80787326,NKTX
Novo Holdings A/S,2793864,2021-09-29,0.0848,77697357,NKTX
"Samsara BioCapital, LLC",2034703,2021-09-29,0.061799999999999994,56585090,NKTX
Blackrock Inc.,1361219,2021-09-29,0.041299999999999996,37855500,NKTX
Logos Global Management LP,1275777,2021-09-29,0.0387,35479358,NKTX
"Vanguard Group, Inc. (The)",1168524,2021-09-29,0.0355,32496652,NKTX
State Street Corporation,1161600,2021-09-29,0.0353,32304096,NKTX
Wasatch Advisors Inc,536924,2021-09-29,0.0163,14931856,NKTX
"Vivo Capital, LLC",512225,2021-09-29,0.0155,14244977,NKTX
