Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",351292,2021-09-29,0.026699999999999998,2817361,SLNH
"Renaissance Technologies, LLC",103100,2021-09-29,0.0079,826862,SLNH
Marshall Wace LLP,79933,2021-09-29,0.0060999999999999995,641062,SLNH
"Geode Capital Management, LLC",58651,2021-09-29,0.0045000000000000005,470381,SLNH
Savant Capital LLC,38945,2021-09-29,0.003,312338,SLNH
State Street Corporation,22000,2021-09-29,0.0017000000000000001,176440,SLNH
Blackrock Inc.,20138,2021-09-29,0.0015,161506,SLNH
Northern Trust Corporation,15494,2021-09-29,0.0012,124261,SLNH
Morgan Stanley,9285,2021-09-29,0.0007000000000000001,74465,SLNH
Tower Research Capital LLC (TRC),3075,2021-09-29,0.0002,24661,SLNH
