Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,4671765,2021-09-29,0.1338,543700010,NVRO
Blackrock Inc.,4009071,2021-09-29,0.1149,466575682,NVRO
"Vanguard Group, Inc. (The)",3239214,2021-09-29,0.0928,376979725,NVRO
"Jackson Square Partners, Llc",2452497,2021-09-29,0.0703,285421600,NVRO
Invesco Ltd.,1410242,2021-09-29,0.0404,164123963,NVRO
Capital Research Global Investors,1369034,2021-09-29,0.0392,159328176,NVRO
"FMR, LLC",1315749,2021-09-29,0.0377,153126868,NVRO
"Fred Alger Management, LLC",1212721,2021-09-29,0.0347,141136469,NVRO
JP Morgan Chase & Company,1175552,2021-09-29,0.0337,136810741,NVRO
"Franklin Resources, Inc.",913916,2021-09-29,0.0262,106361544,NVRO
