Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,1484615,2021-12-30,0.0334,18082610,VKI
"Guggenheim Capital, LLC",1189251,2021-12-30,0.0268,14485077,VKI
SIT Investment Associates Inc,946517,2021-12-30,0.0213,11528577,VKI
UBS Group AG,611991,2021-12-30,0.0138,7454050,VKI
"Raymond James & Associates, Inc.",409999,2021-12-30,0.0092,4993787,VKI
Morgan Stanley,402935,2021-12-30,0.0091,4907748,VKI
"Baird Financial Group, Inc.",205904,2021-12-30,0.0046,2507910,VKI
"Advisor Group, Inc.",193920,2021-12-30,0.0044,2361945,VKI
Van Eck Associates Corporation,180040,2021-12-30,0.0040999999999999995,2192887,VKI
Fiera Capital Corporation,128026,2021-12-30,0.0029,1559356,VKI
